3225;101;208;45;b_us_ut_layton;x;
3226;129;242;69;b_us_ut_ogden;x;
3227;95;204;79;b_us_ut_bountiful;x;
3228;235;148;165;b_us_ut_provo;x;
3229;227;93;172;b_us_ut_spanish_fork;x;
3230;205;134;167;b_us_ut_eagle_mountain;x;
3231;47;72;79;b_us_ut_park_city;x;
3232;35;91;127;b_us_ut_heber_city;x;
3233;37;50;90;b_us_ut_morgan;x;
3234;106;37;185;b_us_ut_logan;x;
3235;141;62;133;b_us_id_preston;x;
3236;113;124;35;b_us_id_pocatello;x;
3237;142;90;14;b_us_id_american_falls;x;
3238;92;116;42;b_us_id_mccammon;x;
3239;45;226;34;b_us_ut_brigham_city;x;
3240;73;221;23;b_us_ut_howell;x;
3241;18;128;154;b_us_ut_saint_george;x;
3242;25;169;142;b_us_ut_hurricane;x;
3243;248;118;31;b_us_ut_cedar_city;x;
3244;250;167;52;b_us_ut_parowan;x;
3245;198;151;74;b_us_ut_enterprise;x;
3246;29;126;166;b_us_ut_kanab;x;
3247;2;77;153;b_us_ut_panguitch;x;
3248;0;71;99;b_us_ut_escalante;x;
3249;21;125;160;b_us_ut_tropic;x;
3250;2;125;118;b_us_az_ryan;x;
3251;188;174;83;b_us_ut_beaver;x;
3252;164;132;74;b_us_ut_milford;x;
3253;192;225;141;b_us_ut_tooele;x;
3254;187;194;144;b_us_ut_dugway;x;
3255;169;194;158;b_us_ut_vernon;x;
3256;134;102;114;b_us_ut_ephraim;x;
3257;125;54;130;b_us_ut_gunnison;x;
3258;144;50;136;b_us_ut_mount_pleasant;x;
3259;122;106;66;b_us_ut_richfield;x;
3260;122;70;71;b_us_ut_circleville;x;
3261;140;123;52;b_us_ut_koosharem;x;
3262;169;109;79;b_us_ut_delta;x;
3263;189;117;30;b_us_ut_fillmore;x;
3264;223;212;19;b_us_ut_nephi;x;
3265;204;174;57;b_us_ut_levan;x;
3266;225;185;17;b_us_ut_eureka;x;
3267;55;152;49;b_us_ut_loa;x;
3268;109;117;0;b_us_ut_hanksville;x;
3269;210;196;40;b_us_ut_price;x;
3270;238;210;16;b_us_ut_east_carbon_city;x;
3271;214;159;81;b_us_ut_green_river;x;
3272;176;193;41;b_us_ut_scofield;x;
3273;152;18;169;b_us_ut_blanding;x;
3274;154;78;183;b_us_ut_moab;x;
3275;220;49;145;b_us_ut_spanish_valley;x;
3276;175;119;189;b_us_ut_huntington;x;
3277;173;169;166;b_us_ut_emery;x;
3278;136;201;186;b_us_ut_vernal;x;
3279;132;231;168;b_us_ut_bonanza;x;
3280;150;4;191;b_us_ut_roosevelt;x;
3281;151;5;159;b_us_ut_duchesne;x;
3282;147;217;149;b_us_id_boise;x;
3283;160;210;153;b_us_id_nampa;x;
3284;122;197;173;b_us_id_idaho_city;x;
3285;193;91;105;b_us_or_ontario;x;
3286;209;52;111;b_us_id_emmett;x;
3287;160;60;95;b_us_id_midvale;x;
3288;147;54;116;b_us_id_mountain_home;x;
3289;147;52;89;b_us_id_glenns_ferry;x;
3290;171;44;115;b_us_id_twin_springs;x;
3291;55;195;70;b_us_id_mccall;x;
3292;65;181;80;b_us_id_council;x;
3293;72;158;41;b_us_id_horseshoe_bend;x;
3294;22;181;103;b_us_id_idaho_falls;x;
3295;31;213;124;b_us_id_rexburg;x;
3296;27;228;151;b_us_id_blackfoot;x;
3297;0;209;112;b_us_id_moreland;x;
3298;148;120;25;b_us_id_twin_falls;x;
3299;106;137;2;b_us_id_jerome;x;
3300;115;87;15;b_us_id_hailey;x;
3301;133;98;8;b_us_id_burley;x;
3302;95;126;4;b_us_id_rupert;x;
3303;150;147;58;b_us_id_gooding;x;
3304;69;141;121;b_us_id_aberdeen;x;
3305;67;179;144;b_us_id_arco;x;
3306;32;132;94;b_us_id_wapi;x;
3307;41;171;50;b_us_nv_jackpot;x;
3308;31;132;33;b_us_id_malta;x;
3309;66;119;66;b_us_ut_rosette;x;
3310;134;186;179;b_us_id_lewiston;x;
3311;106;146;155;b_us_id_grangeville;x;
3312;130;197;177;b_us_id_elk_city;x;
3313;181;43;0;b_us_id_riggins;x;
3314;139;45;37;b_us_mt_moosehorn;x;
3315;155;110;8;b_us_mt_dillon;x;
3316;203;143;35;b_us_mt_big_sky;x;
3317;204;124;5;b_us_mt_dell;x;
3318;135;102;183;b_us_id_salmon;x;
3319;201;48;193;b_us_id_mackay;x;
3320;197;50;128;b_us_id_leadore;x;
3321;136;90;133;b_us_id_patterson;x;
3322;219;154;206;b_us_id_dubois;x;
3323;239;137;146;b_us_id_mud_lake;x;
3324;182;196;146;b_us_nm_farmington;x;
3325;187;173;134;b_us_nm_shiprock;x;
3326;224;171;156;b_us_nm_sanostee;x;
3327;244;195;112;b_us_nm_beclabito;x;
3328;116;195;21;b_us_nm_gallup;x;
3329;142;220;50;b_us_nm_crownpoint;x;
3330;128;199;83;b_us_nm_nageezi;x;
3331;178;100;102;b_us_az_fort_defiance;x;
3332;159;155;145;b_us_az_ganado;x;
3333;166;111;156;b_us_az_dilkon;x;
3334;156;137;119;b_us_az_houck;x;
3335;63;175;68;b_us_az_tuba_city;x;
3336;83;118;75;b_us_az_first_mesa;x;
3337;51;151;84;b_us_az_hotevilla_bacavi;x;
3338;172;218;116;b_us_az_page;x;
3339;188;234;118;b_us_az_vista_encantada;x;
3340;159;110;12;b_us_az_chinle;x;
3341;145;101;38;b_us_az_lukachukai;x;
3342;46;89;37;b_us_az_kayenta;x;
3343;44;93;91;b_us_ut_navajo_mountain;x;
3344;182;239;93;b_us_ut_aneth;x;
3345;138;208;36;b_us_az_teec_nos_pos;x;
3346;161;236;91;b_us_ut_white_mesa;x;
3347;117;92;81;b_us_az_pinon;x;
3348;109;76;121;b_us_az_rough_rock;x;
3349;97;0;156;b_us_nm_enchanted_hills;x;
3350;98;0;175;b_us_nm_la_cienega;x;
3351;81;0;172;b_us_nm_jemez;x;
3352;231;52;49;b_us_nm_los_alamos;x;
3353;234;56;39;b_us_nm_santa_teresa;x;
3354;155;233;146;b_us_nm_grants;x;
3355;100;234;127;b_us_nm_laguna;x;
3356;138;214;153;b_us_nm_skyline_ganipa;x;
3357;190;85;81;b_us_nm_dulce;x;
3358;170;111;119;b_us_nm_cuba;x;
3359;158;95;219;b_us_nm_zuni;x;
3360;171;137;193;b_us_nm_ramah;x;
3361;177;113;169;b_us_nm_quemado;x;
3362;188;189;73;b_us_az_show_low;x;
3363;173;191;46;b_us_az_winslow;x;
3364;198;189;58;b_us_az_joseph_city;x;
3365;206;174;102;b_us_az_sun_valley;x;
3366;51;223;147;b_us_wy_cheyenne;x;
3367;94;188;176;b_us_wy_torrington;x;
3368;57;191;188;b_us_wy_glenrock;x;
3369;90;206;166;b_us_wy_sherman;x;
3370;167;209;0;b_us_wy_casper;x;
3371;202;193;0;b_us_wy_midwest;x;
3372;191;197;17;b_us_wy_bessemer_bend;x;
3373;61;146;50;b_us_wy_laramie;x;
3374;94;138;89;b_us_wy_evansville;x;
3375;110;122;30;b_us_wy_hanna;x;
3376;165;70;21;b_us_wy_rawlins;x;
3377;205;112;9;b_us_wy_saratoga;x;
3378;169;92;58;b_us_wy_baggs;x;
3379;65;46;111;b_us_wy_douglas;x;
3380;30;44;60;b_us_sd_edgemont;x;
3381;65;27;53;b_us_wy_rolling_hills;x;
3382;126;130;199;b_us_wy_wamsutter;x;
3383;155;188;163;b_us_wy_superior;x;
3384;141;174;196;b_us_co_powder_wash;x;
3385;178;69;145;b_us_wy_rock_springs;x;
3386;163;87;147;b_us_wy_green_river;x;
3387;228;110;149;b_us_wy_lyman;x;
3388;193;110;139;b_us_ut_manila;x;
3389;149;160;179;b_us_wy_evanston;x;
3390;130;152;162;b_us_id_montpelier;x;
3391;154;144;149;b_us_wy_afton;x;
3392;69;222;127;b_us_id_soda_springs;x;
3393;35;194;153;b_us_id_williamsburg;x;
3394;74;199;144;b_us_id_trailton;x;
3395;96;111;97;b_us_wy_cody;x;
3396;130;111;99;b_us_wy_lovell;x;
3397;116;70;129;b_us_mt_red_lodge;x;
3398;91;157;179;b_us_wy_riverton;x;
3399;87;150;128;b_us_wy_shoshoni;x;
3400;75;154;129;b_us_wy_swaim_place;x;
3401;204;113;146;b_us_wy_worland;x;
3402;209;98;156;b_us_wy_thermopolis;x;
3403;228;105;132;b_us_wy_basin;x;
3404;199;130;138;b_us_wy_jackson;x;
3405;236;95;97;b_us_wy_kelly;x;
3406;89;158;4;b_us_id_victor;x;
3407;61;185;15;b_us_id_ashton;x;
3408;70;175;8;b_us_id_island_park;x;
3409;199;7;147;b_us_wy_marbleton;x;
3410;211;5;164;b_us_wy_pinedale;x;
3411;232;23;152;b_us_wy_atlantic_city;x;
3412;122;20;94;b_us_mt_gardiner;x;
3413;166;67;94;b_us_mt_west_yellowstone;x;
3414;147;31;94;b_us_mt_cooke_city;x;
3415;34;39;168;b_mx_19_monterrey;x;
3416;140;168;82;b_mx_19_apodaca;x;
3417;80;168;57;b_mx_19_teresita;x;
3418;183;183;190;b_mx_19_benito_ju_rez;x;
3419;252;200;177;b_mx_19_mar_n;x;
3420;141;95;119;b_mx_19_garc_a;x;
3421;143;48;97;b_mx_07_joya;x;
3422;167;104;133;b_mx_19_san_francisco_y_anexos;x;
3423;174;151;70;b_mx_28_reynosa;x;
3424;185;131;67;b_mx_28_r_o_bravo;x;
3425;162;97;99;b_mx_28_el_control;x;
3426;135;99;56;b_mx_28_heroica_matamoros;x;
3427;127;157;5;b_us_tx_brownsville;x;
3428;200;38;93;b_mx_28_san_fernando;x;
3429;208;11;150;b_mx_28_alfredo_v_bonfil;x;
3430;190;42;107;b_mx_28_burgos;x;
3431;249;1;129;b_mx_28_m_ndez;x;
3432;95;195;16;b_mx_28_guillermo_z_iga;x;
3433;95;223;76;b_mx_28_cruillas;x;
3434;123;254;70;b_mx_28_villagr_n;x;
3435;123;242;23;b_mx_28_la_soledad;x;
3436;169;176;166;b_mx_28_abasolo;x;
3437;145;163;164;b_mx_28_la_pesca;x;
3438;132;167;186;b_mx_28_santander_jim_nez;x;
3439;183;168;201;b_mx_28_modelo;x;
3440;53;37;60;b_mx_07_saltillo;x;
3441;38;52;53;b_mx_07_san_juan_de_la_vaquer_a;x;
3442;60;19;63;b_mx_07_huachichil;x;
3443;85;187;41;b_mx_07_monclova;x;
3444;98;209;37;b_mx_07_casta_os;x;
3445;114;235;41;b_mx_07_candela;x;
3446;84;0;45;b_mx_07_parras_de_la_fuente;x;
3447;111;17;10;b_mx_07_general_cepeda;x;
3448;139;241;174;b_mx_07_pared_n;x;
3449;122;219;209;b_mx_07_reata;x;
3450;155;92;156;b_mx_28_tampico;x;
3451;220;121;155;b_mx_28_aldama;x;
3452;159;124;124;b_mx_28_cuauht_moc;x;
3453;166;181;128;b_mx_28_victoria;x;
3454;195;179;103;b_mx_28_soto_la_marina;x;
3455;178;163;132;b_mx_28_llera_de_canales;x;
3456;180;130;36;b_mx_28_mante;x;
3457;175;80;105;b_mx_28_xicot_ncatl;x;
3458;151;142;49;b_mx_28_ursulo_galv_n;x;
3459;162;109;101;b_mx_28_gonz_lez;x;
3460;241;118;91;b_mx_28_ocampo;x;
3461;202;136;102;b_mx_28_tula;x;
3462;220;117;86;b_mx_28_jaumave;x;
3463;109;191;115;b_mx_28_nuevo_laredo;x;
3464;111;139;120;b_us_tx_roma;x;
3465;148;137;104;b_mx_28_gustavo_d_az_ordaz;x;
3466;97;125;143;b_mx_28_mier;x;
3467;121;94;12;b_mx_19_sabinas_hidalgo;x;
3468;105;92;19;b_mx_19_salinas_victoria;x;
3469;128;78;42;b_mx_19_de_villaldama;x;
3470;162;87;34;b_mx_19_bustamante;x;
3471;52;195;197;b_mx_19_an_huac;x;
3472;56;201;210;b_mx_19_lampazos_de_naranjo;x;
3473;93;175;157;b_mx_19_cerralvo;x;
3474;80;154;129;b_mx_19_agualeguas;x;
3475;92;153;195;b_mx_19_vallecillo;x;
3476;58;125;179;b_mx_07_piedras_negras;x;
3477;32;173;173;b_mx_07_zaragoza;x;
3478;53;48;170;b_mx_07_acu_a;x;
3479;0;73;123;b_mx_07_jim_nez;x;
3480;3;89;164;b_mx_07_campo_del_flaco;x;
3481;215;153;33;b_mx_07_sabinas;x;
3482;185;198;71;b_mx_07_nueva_rosita;x;
3483;198;138;65;b_mx_07_ju_rez;x;
3484;213;137;66;b_mx_07_paso_del_coyote;x;
3485;180;168;58;b_mx_07_allende;x;
3486;212;166;33;b_mx_07_uni_n;x;
3487;192;140;38;b_mx_07_hidalgo;x;
3488;155;52;46;b_mx_19_cadereyta_jim_nez;x;
3489;170;76;77;b_mx_19_los_ramones;x;
3490;178;81;38;b_mx_19_los_herreras;x;
3491;186;45;2;b_mx_19_mazatlan;x;
3492;160;37;0;b_mx_19_de_allende;x;
3493;186;10;17;b_mx_19_las_anacuitas;x;
3494;128;166;176;b_mx_19_linares;x;
3495;135;145;134;b_mx_19_iturbide;x;
3496;87;160;144;b_mx_19_el_diez;x;
3497;32;100;41;b_mx_19_china;x;
3498;27;103;1;b_mx_19_general_tapia;x;
3499;55;102;4;b_mx_28_arcabuz;x;
3500;225;129;157;b_mx_07_san_antonio_de_las_alazanas;x;
3501;225;194;124;b_mx_19_galeana;x;
3502;180;155;169;b_mx_19_la_ascensi_n;x;
3503;191;99;216;b_mx_19_doctor_arroyo;x;
3504;198;121;155;b_mx_19_la_yerba;x;
3505;227;65;212;b_mx_19_mier_y_noriega;x;
3506;225;212;190;b_us_az_phoenix;x;
3507;214;209;197;b_us_az_mesa;x;
3508;195;222;173;b_us_az_casa_grande;x;
3509;166;157;193;b_us_az_hayden;x;
3510;39;145;57;b_us_az_prescott_valley;x;
3511;35;171;90;b_us_az_surprise;x;
3512;105;169;60;b_us_az_peoria;x;
3513;51;185;93;b_us_az_wickenburg;x;
3514;196;37;92;b_us_az_flagstaff;x;
3515;167;57;94;b_us_az_big_park;x;
3516;154;85;97;b_us_az_payson;x;
3517;161;60;99;b_us_az_grand_canyon_village;x;
3518;130;79;63;b_us_az_williams;x;
3519;154;180;109;b_us_az_globe;x;
3520;115;216;96;b_us_az_pinetop_lakeside;x;
3521;167;230;138;b_us_az_heber_overgaard;x;
3522;127;175;159;b_us_az_clifton;x;
3523;103;54;117;b_us_az_tucson;x;
3524;152;43;100;b_us_az_green_valley;x;
3525;151;83;139;b_us_az_verde;x;
3526;173;54;41;b_us_az_yuma;x;
3527;154;57;7;b_us_az_ajo;x;
3528;183;45;0;b_us_az_agua_caliente;x;
3529;241;93;196;b_us_az_sierra_vista;x;
3530;189;95;142;b_us_az_rio_rico;x;
3531;207;145;146;b_us_az_sonoita;x;
3532;0;80;71;b_us_az_saddle_brooke;x;
3533;28;56;111;b_us_az_safford;x;
3534;0;77;128;b_us_az_thatcher;x;
3535;57;177;109;b_us_az_bisbee;x;
3536;75;187;154;b_us_az_elfrida;x;
3537;78;155;111;b_us_az_sunizona;x;
3538;192;92;0;b_us_az_sells;x;
3539;233;60;41;b_us_az_santa_rosa;x;
3540;142;211;31;b_us_az_ak_chin_village;x;
3541;194;244;38;b_us_az_why;x;
3542;156;73;0;b_us_az_lake_havasu_city;x;
3543;180;72;35;b_us_az_new_kingman_butler;x;
3544;106;133;112;b_us_nv_mesquite;x;
3545;165;190;93;b_us_az_scenic;x;
3546;155;162;101;b_us_az_tuweep;x;
3547;158;214;217;b_us_az_quartzsite;x;
3548;168;222;213;b_us_az_parker0;x;
3549;181;175;219;b_us_az_cibola;x;
3550;193;231;190;b_us_az_meadview;x;
3551;186;206;165;b_us_az_seligman;x;
3552;229;197;200;b_us_az_wikieup;x;
3553;76;197;171;b_us_nm_silver_city;x;
3554;75;149;159;b_us_nm_deming;x;
3555;56;206;209;b_us_nm_truth_or_consequences;x;
3556;59;137;213;b_us_nm_winston;x;
3557;197;200;52;b_mx_06_puerto_palomas;x;
3558;149;176;92;b_us_nm_lordsburg;x;
3559;172;160;61;b_us_az_duncan;x;
3560;181;182;96;b_us_nm_cotton_city;x;
3561;142;197;106;b_us_nm_socorro;x;
3562;137;163;92;b_us_nm_magdalena;x;
3563;70;181;108;b_us_az_eagar;x;
3564;65;174;122;b_us_nm_reserve;x;
3565;51;153;164;b_us_nm_gila;x;
3566;60;138;135;b_us_nm_wilcox_peak;x;
3567;74;149;104;b_mx_25_culiac_n;x;
3568;22;141;90;b_mx_25_general_ngel_flores;x;
3569;78;102;108;b_mx_25_quila;x;
3570;22;101;92;b_mx_10_tamazula_de_victoria;x;
3571;38;94;105;b_mx_25_mazatl_n;x;
3572;10;128;64;b_mx_10_tayoltita;x;
3573;28;131;122;b_mx_25_el_quelite;x;
3574;209;96;93;b_mx_25_guadalupe_victoria;x;
3575;252;146;82;b_mx_25_la_cruz;x;
3576;235;139;106;b_mx_25_cosal_;x;
3577;236;115;50;b_mx_25_elota;x;
3578;178;175;173;b_mx_25_la_petaca;x;
3579;222;186;174;b_mx_25_el_rosario;x;
3580;169;132;128;b_mx_25_concordia;x;
3581;195;100;148;b_mx_25_escuinapa;x;
3582;138;94;147;b_mx_25_isla_del_bosque;x;
3583;165;182;47;b_mx_26_hermosillo;x;
3584;223;128;51;b_mx_26_miguel_alem_n;x;
3585;197;163;60;b_mx_26_la_victoria;x;
3586;51;76;198;b_mx_26_heroica_guaymas;x;
3587;66;92;175;b_mx_26_vicam;x;
3588;111;99;155;b_mx_26_jos_mar_a_morelos_y_pav_n;x;
3589;19;42;126;b_mx_26_carbo;x;
3590;80;43;137;b_mx_26_pesqueira;x;
3591;32;0;128;b_mx_26_bavi_cora;x;
3592;41;109;188;b_mx_26_ures;x;
3593;53;115;189;b_mx_26_san_pedro_de_la_cueva;x;
3594;71;94;222;b_mx_26_suaqui_grande;x;
3595;30;134;176;b_mx_26_mazat_n;x;
3596;61;111;54;b_mx_25_los_mochis;x;
3597;72;143;38;b_mx_25_juan_jos_r_os;x;
3598;36;179;65;b_mx_25_higuera_de_zaragoza;x;
3599;158;110;101;b_mx_25_guasave;x;
3600;213;109;96;b_mx_25_estacion_bamoa;x;
3601;208;99;96;b_mx_25_sinaloa_de_leyva;x;
3602;176;102;80;b_mx_25_genaro_estrada;x;
3603;49;80;158;b_mx_25_angostura;x;
3604;72;135;165;b_mx_25_pericos;x;
3605;66;124;104;b_mx_25_badiraguato;x;
3606;44;118;155;b_mx_25_mocorito;x;
3607;239;218;122;b_mx_25_choix;x;
3608;254;246;75;b_mx_25_el_fuerte;x;
3609;249;186;106;b_mx_25_san_blas;x;
3610;214;214;51;b_mx_26_obreg_n;x;
3611;222;166;50;b_mx_26_ju_rez;x;
3612;214;230;89;b_mx_26_rosario;x;
3613;200;231;79;b_mx_26_av_cola_grande;x;
3614;110;186;116;b_mx_26_navojoa;x;
3615;56;164;109;b_mx_06_t_moris;x;
3616;112;168;127;b_mx_26_san_bernardo;x;
3617;85;105;82;b_mx_26_huatabampo;x;
3618;84;111;62;b_mx_26_etchojoa;x;
3619;76;67;91;b_mx_26_masiaca;x;
3620;20;125;45;b_mx_26_n_cori_chico;x;
3621;65;130;57;b_mx_06_y_cora;x;
3622;67;131;27;b_mx_26_nuri;x;
3623;73;179;46;b_mx_26_nogales;x;
3624;67;151;0;b_mx_26_magdalena_de_kino;x;
3625;100;138;50;b_mx_26_imuris;x;
3626;102;237;90;b_mx_26_heroica_caborca;x;
3627;112;243;90;b_mx_26_plutarco_el_as_calles;x;
3628;97;242;67;b_mx_26_altar;x;
3629;212;172;0;b_mx_26_puerto_pe_asco;x;
3630;173;197;0;b_mx_26_sonoita;x;
3631;203;222;82;b_mx_26_estaci_n_llano;x;
3632;207;175;27;b_mx_26_pitiquito;x;
3633;250;198;62;b_mx_26_benjam_n_hill;x;
3634;219;201;113;b_mx_26_bah_a_de_kino;x;
3635;241;170;117;b_mx_26_josefa_ortiz_de_dom_guez;x;
3636;202;183;147;b_mx_26_la_casa_grande;x;
3637;58;120;174;b_mx_26_agua_prieta;x;
3638;95;100;203;b_mx_26_naco;x;
3639;56;119;159;b_mx_26_esqueda;x;
3640;53;61;140;b_mx_26_cananea;x;
3641;81;69;100;b_mx_26_cumpas;x;
3642;118;69;165;b_mx_26_san_patricio_de_la_mesa;x;
3643;121;39;149;b_mx_26_arizpe;x;
3644;209;153;0;b_mx_26_nacozari_viejo;x;
3645;254;142;43;b_mx_26_hidalgo;x;
3646;220;137;42;b_mx_26_tepache;x;
3647;248;61;0;b_us_tx_el_paso;x;
3648;251;61;17;b_us_tx_san_elizario;x;
3649;133;242;62;b_mx_06_chihuahua;x;
3650;104;220;14;b_mx_06_aldama;x;
3651;102;232;63;b_mx_06_santa_eulalia;x;
3652;71;133;54;b_mx_06_nuevo_casas_grandes;x;
3653;69;96;6;b_mx_06_ascensi_n;x;
3654;110;133;25;b_mx_06_san_buenaventura;x;
3655;89;83;16;b_mx_06_el_bismarck;x;
3656;102;130;177;b_mx_06_an_huac;x;
3657;115;141;158;b_mx_06_valent_n_g_mez_far_as;x;
3658;99;167;153;b_mx_06_benito_ju_rez;x;
3659;130;188;196;b_mx_06_la_quemada;x;
3660;118;21;9;b_mx_06_la_constituci_n;x;
3661;131;21;0;b_mx_06_miguel_ahumada;x;
3662;166;4;0;b_mx_06_campo_ocho;x;
3663;41;215;0;b_mx_07_torre_n;x;
3664;22;175;35;b_mx_07_matamoros;x;
3665;85;194;0;b_mx_07_venustiano_carranza;x;
3666;96;177;22;b_mx_10_g_mez_palacio;x;
3667;49;174;0;b_mx_10_le_n_guzm_n;x;
3668;104;204;0;b_mx_10_nazas;x;
3669;238;27;144;b_mx_10_lerdo;x;
3670;194;65;208;b_mx_10_cuencam_de_ceniceros;x;
3671;232;54;141;b_mx_10_cuauhtemoc;x;
3672;217;51;153;b_mx_10_san_juan_de_guadalupe;x;
3673;78;12;136;b_mx_32_r_o_grande;x;
3674;110;40;161;b_mx_32_juan_aldama;x;
3675;82;66;99;b_mx_32_nieves;x;
3676;172;65;70;b_mx_07_san_esteban_de_abajo;x;
3677;136;77;69;b_mx_07_concordia;x;
3678;190;92;77;b_mx_07_el_lequeitio;x;
3679;59;130;111;b_mx_10_tlahualilo_de_zaragoza;x;
3680;10;93;114;b_mx_10_ceballos;x;
3681;30;114;130;b_mx_10_mapim_;x;
3682;129;30;31;b_mx_10_victoria_de_durango;x;
3683;108;0;32;b_mx_10_canatl_n;x;
3684;99;57;51;b_mx_10_san_miguel_de_cruces;x;
3685;145;9;15;b_mx_10_banderas_del_guila;x;
3686;123;170;126;b_mx_10_guadalupe_victoria;x;
3687;119;218;144;b_mx_10_rodeo;x;
3688;74;218;144;b_mx_10_pe_n_blanco;x;
3689;195;85;16;b_mx_10_uni_n;x;
3690;207;64;31;b_mx_10_vicente_guerrero;x;
3691;179;97;48;b_mx_10_san_francisco_javier;x;
3692;173;167;119;b_mx_10_santiago_papasquiaro;x;
3693;238;160;73;b_mx_10_guanacev_;x;
3694;233;155;103;b_mx_10_santa_catarina_de_tepehuanes;x;
3695;22;68;10;b_mx_10_san_bernardino_de_milpillas_chico;x;
3696;51;95;52;b_mx_18_santa_teresa;x;
3697;63;59;26;b_mx_10_nombre_de_dios;x;
3698;79;221;58;b_mx_10_santa_mar_a_del_oro;x;
3699;84;193;42;b_mx_10_ocampo;x;
3700;86;207;72;b_mx_10_la_zarca;x;
3701;255;198;96;b_mx_06_jim_nez;x;
3702;244;177;143;b_mx_06_meoqui;x;
3703;196;168;150;b_mx_06_camargo;x;
3704;231;161;114;b_mx_06_la_palma;x;
3705;247;167;76;b_mx_06_parral;x;
3706;210;202;107;b_mx_06_de_allende;x;
3707;213;151;77;b_mx_06_de_zaragoza;x;
3708;198;195;123;b_mx_06_el_tule;x;
3709;79;24;116;b_mx_06_manuel_ojinaga;x;
3710;95;50;98;b_mx_06_coyame;x;
3711;57;148;117;b_mx_06_jos_mariano_jim_nez;x;
3712;71;206;154;b_mx_06_la_perla;x;
3713;100;161;111;b_mx_06_las_glorias;x;
3714;86;78;187;b_mx_06_guachochi;x;
3715;106;62;189;b_mx_06_bahuichivo;x;
3716;97;18;201;b_mx_06_creel;x;
3717;111;40;151;b_mx_06_moris;x;
3718;187;235;186;b_mx_06_g_mez_far_as;x;
3719;182;203;197;b_mx_06_madera;x;
3720;215;186;171;b_mx_06_tomochic;x;
3721;199;232;128;b_mx_06_adolfo_l_pez_mateos;x;
3722;161;196;109;b_mx_06_san_francisco_de_borja;x;
3723;204;184;98;b_mx_06_vaqueteros;x;
3724;188;188;100;b_mx_06_san_francisco_javier_de_satev_;x;
3725;75;204;181;b_mx_06_guadalupe_y_calvo;x;
3726;60;170;176;b_mx_06_baborigame;x;
3727;74;186;195;b_mx_06_mariano_balleza;x;
3728;140;101;124;b_mx_07_san_buenaventura;x;
3729;165;126;72;b_mx_07_cuatro_ci_negas_de_carranza;x;
3730;139;116;85;b_mx_07_lamadrid;x;
3731;138;56;21;b_mx_07_palau;x;
3732;122;64;17;b_mx_07_minas_de_barroter_n;x;
3733;135;34;61;b_mx_07_abasolo;x;
3734;54;36;171;b_mx_07_laguna_del_rey;x;
3735;103;0;162;b_mx_07_h_rcules;x;
3736;54;19;151;b_mx_07_ocampo;x;
3737;101;3;144;b_mx_07_general_gregorio_a_garc_a;x;
3738;0;9;243;b_ar_07_buenos_aires;x;
3739;6;7;64;b_ar_01_mor_n;x;
3740;40;28;68;b_ar_01_quilmes;x;
3741;4;0;52;b_ar_01_adrogu_;x;
3742;97;8;164;b_ar_01_jos_c_paz;x;
3743;88;42;202;b_ar_01_san_miguel;x;
3744;115;26;218;b_ar_01_luj_n;x;
3745;88;0;217;b_ar_01_general_zapiola;x;
3746;163;73;185;b_ar_01_z_rate;x;
3747;189;10;173;b_ar_01_campana;x;
3748;197;48;131;b_ar_01_saboya;x;
3749;108;38;125;b_ar_01_la_plata;x;
3750;82;0;145;b_ar_01_barrio_los_bosquecitos;x;
3751;122;0;127;b_ar_01_ensenada_berisso;x;
3752;14;0;100;b_ar_01_laguna_vitel;x;
3753;42;0;68;b_ar_01_las_pipinas;x;
3754;36;3;104;b_ar_01__lvarez_jonte;x;
3755;54;93;0;b_ar_01_mar_del_plata;x;
3756;33;75;31;b_ar_01_balcarce;x;
3757;66;119;32;b_ar_01_balneario_mar_chiquita;x;
3758;65;111;0;b_ar_01_barrio_copacabana;x;
3759;46;141;0;b_ar_01_gesell;x;
3760;55;117;0;b_ar_01_general_juan_madariaga;x;
3761;51;112;0;b_ar_01_pav_n;x;
3762;215;106;78;b_ar_01_bah_a_blanca;x;
3763;159;118;103;b_ar_01_punta_alta;x;
3764;194;107;74;b_ar_01_san_mart_n;x;
3765;165;117;47;b_ar_01_ventana;x;
3766;183;30;23;b_ar_01_necochea;x;
3767;220;0;0;b_ar_01_el_lenguaraz;x;
3768;181;0;23;b_ar_01_dos_naciones;x;
3769;197;146;174;b_ar_01_tres_arroyos;x;
3770;207;159;176;b_ar_01_balneario_reta;x;
3771;190;151;146;b_ar_01_adolfo_gonz_les_chaves;x;
3772;168;167;149;b_ar_01_balneario_oriente;x;
3773;124;11;0;b_ar_01_coronel_dorrego;x;
3774;100;0;21;b_ar_01_el_zorro;x;
3775;126;0;15;b_ar_01_balneario_sauce_grande;x;
3776;102;24;0;b_ar_01_coronel_pringles;x;
3777;249;35;73;b_ar_01_balneario_los_angles;x;
3778;241;57;22;b_ar_01_claraz;x;
3779;255;53;72;b_ar_01_cristiano_muerto;x;
3780;186;173;42;b_ar_01_olavarr_a;x;
3781;233;173;36;b_ar_01_altona;x;
3782;188;198;79;b_ar_01_el_porvenir;x;
3783;156;183;113;b_ar_01_azul;x;
3784;166;126;94;b_ar_01_chapaleof_;x;
3785;130;126;52;b_ar_01_la_pastora;x;
3786;215;177;71;b_ar_01_coronel_su_rez;x;
